Date,Time,Open,Close,High,Low,Volume,Amount
20240308,2024.03.08T14:50:00.000,7.130000,7.130000,7.130000,7.120000,82400.000000,587215.000000
20240308,2024.03.08T14:51:00.000,7.120000,7.130000,7.130000,7.120000,90200.000000,642940.000000
20240308,2024.03.08T15:00:00.000,7.120000,7.120000,7.120000,7.120000,411500.000000,2929880.000000
20240311,2024.03.11T14:50:00.000,7.110000,7.110000,7.110000,7.100000,91000.000000,646694.000000
20240311,2024.03.11T14:51:00.000,7.100000,7.100000,7.110000,7.100000,75900.000000,538907.000000
20240311,2024.03.11T15:00:00.000,7.110000,7.110000,7.110000,7.110000,258700.000000,1839357.000000
20240312,2024.03.12T14:50:00.000,7.100000,7.100000,7.110000,7.090000,166500.000000,1182202.000000
20240312,2024.03.12T14:51:00.000,7.090000,7.100000,7.110000,7.090000,181540.000000,1288395.000000
20240312,2024.03.12T15:00:00.000,7.100000,7.100000,7.100000,7.100000,740508.000000,5257606.000000
20240313,2024.03.13T14:50:00.000,7.050000,7.060000,7.060000,7.050000,58700.000000,414214.000000
20240313,2024.03.13T14:51:00.000,7.060000,7.050000,7.060000,7.050000,79471.000000,560809.000000
20240313,2024.03.13T15:00:00.000,7.040000,7.040000,7.040000,7.040000,657954.000000,4631996.000000
20240314,2024.03.14T14:50:00.000,7.040000,7.040000,7.050000,7.040000,76300.000000,537292.000000
20240314,2024.03.14T14:51:00.000,7.050000,7.050000,7.050000,7.040000,34700.000000,244521.000000
20240314,2024.03.14T15:00:00.000,7.040000,7.040000,7.040000,7.040000,554400.000000,3902976.000000
20240315,2024.03.15T14:50:00.000,7.080000,7.090000,7.090000,7.070000,329900.000000,2335817.000000
20240315,2024.03.15T14:51:00.000,7.070000,7.070000,7.080000,7.070000,93400.000000,661197.000000
20240315,2024.03.15T15:00:00.000,7.090000,7.090000,7.090000,7.090000,2493400.000000,17678206.000000
20240318,2024.03.18T14:50:00.000,7.090000,7.090000,7.090000,7.080000,57200.000000,405344.000000
20240318,2024.03.18T14:51:00.000,7.080000,7.080000,7.090000,7.080000,81400.000000,576568.000000
20240318,2024.03.18T15:00:00.000,7.090000,7.090000,7.090000,7.090000,697200.000000,4943148.000000
20240319,2024.03.19T14:50:00.000,7.020000,7.020000,7.030000,7.020000,61000.000000,428332.000000
20240319,2024.03.19T14:51:00.000,7.020000,7.020000,7.030000,7.020000,34100.000000,239555.000000
20240319,2024.03.19T15:00:00.000,7.010000,7.010000,7.010000,7.010000,529400.000000,3711094.000000
20240320,2024.03.20T14:50:00.000,7.040000,7.040000,7.050000,7.030000,247200.000000,1740173.000000
20240320,2024.03.20T14:51:00.000,7.050000,7.030000,7.050000,7.030000,54700.000000,384946.000000
20240320,2024.03.20T15:00:00.000,7.030000,7.030000,7.030000,7.030000,654450.000000,4600784.000000
20240321,2024.03.21T14:50:00.000,7.110000,7.100000,7.110000,7.100000,337301.000000,2396177.000000
20240321,2024.03.21T14:51:00.000,7.110000,7.110000,7.110000,7.100000,192800.000000,1369903.000000
20240321,2024.03.21T15:00:00.000,7.100000,7.100000,7.100000,7.100000,666700.000000,4733570.000000
20240322,2024.03.22T14:50:00.000,7.040000,7.040000,7.050000,7.030000,128300.000000,903095.000000
20240322,2024.03.22T14:51:00.000,7.030000,7.030000,7.040000,7.030000,154300.000000,1085583.000000
20240322,2024.03.22T15:00:00.000,7.040000,7.040000,7.040000,7.040000,347400.000000,2445696.000000
20240325,2024.03.25T14:50:00.000,7.080000,7.080000,7.080000,7.070000,102100.000000,722177.000000
20240325,2024.03.25T14:51:00.000,7.080000,7.070000,7.080000,7.070000,147200.000000,1041329.000000
20240325,2024.03.25T15:00:00.000,7.060000,7.060000,7.060000,7.060000,394400.000000,2784464.000000
20240326,2024.03.26T14:50:00.000,7.140000,7.140000,7.140000,7.130000,76500.000000,546134.000000
20240326,2024.03.26T14:51:00.000,7.140000,7.140000,7.140000,7.130000,66000.000000,471087.000000
20240326,2024.03.26T15:00:00.000,7.150000,7.150000,7.150000,7.150000,446600.000000,3193190.000000
20240327,2024.03.27T14:50:00.000,7.210000,7.210000,7.210000,7.200000,343400.000000,2474553.000000
20240327,2024.03.27T14:51:00.000,7.210000,7.190000,7.210000,7.190000,239564.000000,1725195.000000
20240327,2024.03.27T15:00:00.000,7.170000,7.170000,7.170000,7.170000,1984722.000000,14230457.000000
